State,all_waste,plastic_waste
UN,291346588,37729383
CN,289181626,31665388
JP,197041404,19605620
BR,76937674,12271559
ID,97356208,10660505
UN,77433411,9253293
TR,60255866,7200576
SA,48503269,6281173
PI,41723431,6237653
VE,44128014,5714578
TI,46644291,5573993
SR,74297687,5163689
TT,19561435,4880578
KR,51651728,4622830
ML,34793183,4505717
IA,75424246,4487743
GR,18646144,4279290
VN,33799284,4039014
EY,29798792,3858944
NT,19020152,3794520
TA,31252130,3734630
FA,33191578,3302562
SO,25798402,3082909
HO,15070417,3006548
AR,20068079,3000178
